0	9.8	0	0
0.0001	9.8	0.0009800000000000002	0.0
0.0002	9.79999971188	0.0019600000000000004	9.800000000000002e-08
0.00030000000000000003	9.799998847520001	0.0029399999711880002	2.9400000000000007e-07
0.0004	9.79999740692005	0.003919999855940001	5.879999971188001e-07
0.0005	9.799995390080339	0.004899999596632006	9.799999827128001e-07
0.0006000000000000001	9.799992797001186	0.00587999913564004	1.4699999423760008e-06
0.0007000000000000001	9.79998962768305	0.006859998415340159	2.057999855940005e-06
0.0008000000000000001	9.799985882126522	0.007839997378108464	2.743999697474021e-06
0.0009000000000000002	9.799981560332334	0.008819995966321117	3.527999435284868e-06
0.0010000000000000002	9.799976662301347	0.009799994122354352	4.40999903191698e-06
0.0011000000000000003	9.799971188034561	0.010779991788584487	5.389998444152415e-06
0.0012000000000000003	9.799965137533112	0.011759988907387943	6.467997623010864e-06
0.0013000000000000004	9.79995851079827	0.012739985421141254	7.64399651374966e-06
0.0014000000000000004	9.799951307831442	0.013719981272221082	8.917995055863784e-06
0.0015000000000000005	9.799943528634168	0.014699976403004225	1.0289993183085893e-05
0.0016000000000000005	9.799935173208127	0.01567997075586764	1.1759990823386315e-05
0.0017000000000000006	9.799926241555129	0.016659964273188454	1.332798789897308e-05
0.0018000000000000006	9.799916733677126	0.01763995689734397	1.4993984326291925e-05
0.0019000000000000006	9.799906649576199	0.01861994857071168	1.675798001602632e-05
0.0020000000000000005	9.799895989254567	0.0195999392356693	1.861997487309749e-05
0.0021000000000000003	9.799884752714588	0.02057992883459476	2.057996879666442e-05
0.0022	9.79987293995875	0.021559917309866217	2.2637961680123894e-05
0.0023	9.799860550989678	0.022539904603862092	2.4793953411110516e-05
0.0024	9.799847585810136	0.02351989065896106	2.7047943871496726e-05
0.0024999999999999996	9.799834044423019	0.024499875417542075	2.9399932937392833e-05
0.0025999999999999994	9.799819926831358	0.025479858821984377	3.184992047914704e-05
0.0026999999999999993	9.799805233038324	0.026459840814667512	3.4397906361345476e-05
0.002799999999999999	9.79978996304722	0.027439821337971345	3.704389044281223e-05
0.002899999999999999	9.799774116861483	0.028419800334276067	3.978787257660936e-05
0.0029999999999999988	9.799757694484688	0.029399777745962214	4.262985261003697e-05
0.0030999999999999986	9.799740695920548	0.030379753515410682	4.556983038463319e-05
0.0031999999999999984	9.799723121172903	0.03135972758500274	4.860780573617426e-05
0.0032999999999999982	9.799704970245738	0.03233969989712003	5.174377849467453e-05
0.003399999999999998	9.79968624314317	0.0333196703941446	5.497774848438653e-05
0.003499999999999998	9.799666939869448	0.03429963901845892	5.830971552380099e-05
0.0035999999999999977	9.799647060428962	0.035279605712445865	6.173967942564689e-05
0.0036999999999999976	9.799626604826233	0.03625957041848876	6.526763999689147e-05
0.0037999999999999974	9.799605573065922	0.03723953307897138	6.889359703874035e-05
0.0038999999999999972	9.799583965152818	0.038219493636277975	7.261755034663748e-05
0.0039999999999999975	9.799561781091857	0.03919945203279326	7.643949971026528e-05
0.004099999999999998	9.7995390208881	0.04017940821090244	8.03594449135446e-05
0.004199999999999998	9.799515684546748	0.04115936211299125	8.437738573463485e-05
0.004299999999999998	9.799491772073136	0.042139313681445925	8.849332194593398e-05
0.0043999999999999985	9.799467283472739	0.04311926285865324	9.270725331407857e-05
0.004499999999999999	9.799442218751159	0.04409920958700051	9.701917959994389e-05
0.004599999999999999	9.79941657791414	0.04507915380887563	0.00010142910055864394
0.004699999999999999	9.799390360967564	0.04605909546666705	0.0001059370159395315
0.0048	9.799363567917439	0.0470390345027638	0.0001105429254861982
0.0049	9.799336198769915	0.048018970859555546	0.00011524682893647458
0.005	9.799308253531278	0.04899890447943254	0.00012004872602243014
0.0051	9.799279732207946	0.04997883530478567	0.0001249486164703734
0.005200000000000001	9.799250634806473	0.05095876327800646	0.00012994650000085195
0.005300000000000001	9.799220961333553	0.05193868834148711	0.0001350423763286526
0.005400000000000001	9.79919071179601	0.052918610437620466	0.00014023624516280132
0.005500000000000001	9.799159886200806	0.053898529508800065	0.00014552810620656337
0.005600000000000002	9.799128484555037	0.054878445497420145	0.00015091795915744336
0.005700000000000002	9.799096506865936	0.05585835834587565	0.0001564058037071854
0.005800000000000002	9.799063953140871	0.05683826799656225	0.00016199163954177295
0.0059000000000000025	9.799030823387346	0.05781817439187634	0.00016767546634142917
0.006000000000000003	9.798997117612998	0.058798077474215074	0.0001734572837806168
0.006100000000000003	9.798962835825602	0.059777977185976376	0.0001793370915280383
0.006200000000000003	9.798927978033067	0.06075787346955894	0.00018531488924663594
0.0063000000000000035	9.798892544243438	0.06173776626736224	0.00019139067659359183
0.006400000000000004	9.798856534464896	0.06271765552178658	0.00019756445322032806
0.006500000000000004	9.798819948705756	0.06369754117523307	0.00020383621877250672
0.006600000000000004	9.798782786974469	0.06467742317010365	0.00021020597289003002
0.0067000000000000046	9.798745049279624	0.0656573014488011	0.0002166737152070404
0.006800000000000005	9.798706735629938	0.06663717595372906	0.0002232394453519205
0.006900000000000005	9.798667846034274	0.06761704662729205	0.0002299031629472934
0.007000000000000005	9.798628380501622	0.06859691341189549	0.0002366648676100226
0.007100000000000006	9.798588339041109	0.06957677624994565	0.00024352455895121215
0.007200000000000006	9.798547721662	0.07055663508384977	0.0002504822365762067
0.007300000000000006	9.798506528373695	0.07153648985601596	0.00025753790008459167
0.007400000000000006	9.798464759185725	0.07251634050885333	0.0002646915490701933
0.007500000000000007	9.798422414107762	0.07349618698477191	0.0002719431831210786
0.007600000000000007	9.79837949314961	0.07447602922618268	0.0002792928018195558
0.007700000000000007	9.79833599632121	0.07545586717549764	0.00028674040474217403
